,id,bdate,sex,last_seen,can_write_private_message,country,city,relation,games,books,tag
1187,25321592,,1,"{'platform': 7, 'time': 1328811853}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1188,41522596,,2,"{'platform': 7, 'time': 1245607917}",,"{'id': 1, 'title': 'Russia'}","{'id': 891, 'title': 'Sortavala'}",,,,
1189,1730825,,2,"{'platform': 7, 'time': 1422304035}",1,"{'id': 1, 'title': 'Russia'}","{'id': 134, 'title': 'Stavropol'}",,,,
1190,17241685,,2,"{'platform': 1, 'time': 1606323798}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 314, 'title': 'Kyiv'}",,,,
1191,13234576,,2,"{'platform': 7, 'time': 1340802033}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1192,25718914,30.1.1995,1,"{'platform': 2, 'time': 1572353000}",,"{'id': 2, 'title': 'Ukraine'}","{'id': 377, 'title': 'Mykolaiv'}",,,,
1193,20252407,,2,"{'platform': 1, 'time': 1606312364}",1,"{'id': 8, 'title': 'Israel'}","{'id': 6963, 'title': 'Beersheba'}",1,,,
1194,27194522,,1,"{'platform': 7, 'time': 1292529930}",1,"{'id': 1, 'title': 'Russia'}","{'id': 134, 'title': 'Stavropol'}",,,,
1195,6915131,,2,"{'platform': 7, 'time': 1466954063}",,"{'id': 1, 'title': 'Russia'}","{'id': 72, 'title': 'Krasnodar'}",,,,
1196,16660593,,1,"{'platform': 2, 'time': 1635362588}",1,"{'id': 1, 'title': 'Russia'}",,,,,
1197,20238494,,2,"{'platform': 1, 'time': 1635598734}",1,"{'id': 1, 'title': 'Russia'}","{'id': 151, 'title': 'Ufa'}",,,,
1198,4422913,,1,"{'platform': 1, 'time': 1606283311}",1,"{'id': 1, 'title': 'Russia'}",,,,,
1199,21263887,20.4.1989,2,"{'platform': 4, 'time': 1634791683}",,"{'id': 2, 'title': 'Ukraine'}","{'id': 20926, 'title': 'Tokmak'}",,,,
1200,3891247,11.4.1990,2,"{'platform': 2, 'time': 1635571020}",1,"{'id': 1, 'title': 'Russia'}","{'id': 99, 'title': 'Novosibirsk'}",,"Футбол, шахматы, покер, мафия",,
1201,39280769,,2,"{'platform': 7, 'time': 1324987416}",1,,,,,,
1202,46060176,19.8.1983,1,"{'platform': 4, 'time': 1635605423}",1,"{'id': 1, 'title': 'Russia'}","{'id': 12895, 'title': 'Iki-Burul'}",,,,
1203,31979375,,1,"{'platform': 4, 'time': 1635592262}",1,"{'id': 1, 'title': 'Russia'}","{'id': 169, 'title': 'Yaroslavl'}",,,,
1204,29640536,,2,"{'platform': 7, 'time': 1606327376}",1,"{'id': 1, 'title': 'Russia'}","{'id': 25, 'title': 'Barnaul'}",,,,
1205,28787402,12.4.1993,2,"{'platform': 7, 'time': 1233071310}",1,"{'id': 1, 'title': 'Russia'}","{'id': 39, 'title': 'Vladimir'}",,Стратегии,,
1206,32931109,,1,"{'platform': 7, 'time': 1325934363}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,"Тетрис, Шарики","Мадам Бовари, Собор Парижской ",
1207,23926397,,1,"{'platform': 4, 'time': 1635591711}",1,"{'id': 1, 'title': 'Russia'}","{'id': 66, 'title': 'Kirov'}",,,,
1208,31321794,,1,"{'platform': 7, 'time': 1506883226}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 2642, 'title': 'Cherkassy'}",,,,
1209,24408664,,2,"{'platform': 1, 'time': 1461843092}",1,"{'id': 9, 'title': 'USA'}","{'id': 1708303, 'title': 'Philadelphia'}",5,,,
1210,4254240,1.8.1989,2,"{'platform': 1, 'time': 1635518112}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1211,25682736,7.6.1982,1,"{'platform': 4, 'time': 1635601151}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1212,43008317,3.3.1994,2,"{'platform': 1, 'time': 1606339457}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 377, 'title': 'Mykolaiv'}",3,123,123,
1213,37556324,,2,"{'platform': 7, 'time': 1251988980}",1,"{'id': 1, 'title': 'Russia'}","{'id': 73, 'title': 'Krasnoyarsk'}",6,стрелялки!=)),че дураки я их с пяти лет в гл,
1214,13858806,,2,"{'platform': 7, 'time': 1325036003}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 314, 'title': 'Kyiv'}",,,,
1215,21256320,,1,"{'platform': 1, 'time': 1469025089}",,,,,,,
1216,26878227,5.6.1985,1,"{'platform': 1, 'time': 1620134692}",,"{'id': 2, 'title': 'Ukraine'}",,,,,
1217,2866919,,2,"{'platform': 1, 'time': 1606341740}",1,"{'id': 3, 'title': 'Belarus'}",,,,,
1218,3920477,,1,"{'platform': 7, 'time': 1410901303}",1,"{'id': 1, 'title': 'Russia'}",,,,,
1219,9403419,,2,"{'platform': 7, 'time': 1635256418}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,Быть,777,
1220,32607203,,1,"{'platform': 7, 'time': 1328284494}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 280, 'title': 'Kharkiv'}",,,,
1221,42166951,,2,"{'platform': 7, 'time': 1328777619}",1,"{'id': 1, 'title': 'Russia'}","{'id': 60, 'title': 'Kazan'}",5,покер,ремарка,
1222,31623548,,2,"{'platform': 7, 'time': 1330165241}",1,"{'id': 200, 'title': 'Turkey'}","{'id': 2204899, 'title': 'İstanbul'}",,,,
1223,35223077,,1,"{'platform': 7, 'time': 1248207920}",1,"{'id': 1, 'title': 'Russia'}",,4,,,
1224,14166538,6.5.1989,2,"{'platform': 7, 'time': 1348326305}",1,"{'id': 1, 'title': 'Russia'}","{'id': 73, 'title': 'Krasnoyarsk'}",1,,,
1225,23311300,25.2.1988,2,"{'platform': 4, 'time': 1635533670}",1,"{'id': 1, 'title': 'Russia'}","{'id': 60, 'title': 'Kazan'}",,,,
1226,7836625,,1,"{'platform': 1, 'time': 1635595518}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1227,8695161,,1,"{'platform': 2, 'time': 1489970723}",,"{'id': 1, 'title': 'Russia'}","{'id': 109, 'title': 'Penza'}",,,,
1228,37615318,6.5.2000,2,"{'platform': 4, 'time': 1635605527}",1,"{'id': 1, 'title': 'Russia'}","{'id': 340, 'title': 'Serpukhov'}",,,,
1229,9583401,,1,"{'platform': 2, 'time': 1635603131}",1,"{'id': 1, 'title': 'Russia'}","{'id': 185, 'title': 'Sevastopol'}",,,,
1230,7083893,16.2.1987,2,"{'platform': 7, 'time': 1358069007}",1,"{'id': 1, 'title': 'Russia'}","{'id': 37, 'title': 'Vladivostok'}",,,,
1231,45725135,24.10.1989,1,"{'platform': 7, 'time': 1325061121}",,"{'id': 2, 'title': 'Ukraine'}","{'id': 185, 'title': 'Sevastopol'}",,,,
1232,11041510,,2,"{'platform': 7, 'time': 1350637887}",,,,,,,
1233,34207239,3.6.1988,2,"{'platform': 7, 'time': 1239603467}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
1234,16768655,23.3.1984,2,"{'platform': 4, 'time': 1544649194}",1,"{'id': 5, 'title': 'Azerbaijan'}","{'id': 1957236, 'title': 'Baku'}",,,,
1235,11746912,,2,"{'platform': 4, 'time': 1627907682}",,"{'id': 2, 'title': 'Ukraine'}","{'id': 3928, 'title': 'Antratsit'}",,,,
1236,39209638,,2,"{'platform': 7, 'time': 1253906808}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1237,24815302,,2,"{'platform': 4, 'time': 1634701998}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 1397, 'title': 'Pavlograd'}",,,,
1238,33342521,19.12.1990,2,"{'platform': 2, 'time': 1635605567}",1,,,,,,
1239,4157815,,2,"{'platform': 1, 'time': 1617272715}",1,,,,,,
1240,9188444,,2,"{'platform': 7, 'time': 1607074476}",1,"{'id': 1, 'title': 'Russia'}","{'id': 141, 'title': 'Tver'}",,,,
1241,1954164,27.5.1990,2,"{'platform': 4, 'time': 1635603458}",1,"{'id': 1, 'title': 'Russia'}","{'id': 185, 'title': 'Sevastopol'}",,,,
1242,35322204,,2,"{'platform': 7, 'time': 1259567308}",,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
1243,43830597,,1,"{'platform': 2, 'time': 1635605338}",1,"{'id': 1, 'title': 'Russia'}","{'id': 140, 'title': 'Tambov'}",4,,,
1244,3941630,,2,"{'platform': 1, 'time': 1606261480}",1,"{'id': 1, 'title': 'Russia'}",,,,,
1245,15055654,,2,"{'platform': 4, 'time': 1635603094}",,"{'id': 1, 'title': 'Russia'}","{'id': 95, 'title': 'Nizhny Novgorod'}",,,,
1246,11930426,14.8.1984,2,"{'platform': 4, 'time': 1635599466}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1247,22812640,,2,"{'platform': 1, 'time': 1606320010}",1,"{'id': 4, 'title': 'Kazakhstan'}","{'id': 183, 'title': 'Almaty'}",,,,
1248,24071457,19.5.1984,1,"{'platform': 4, 'time': 1621418539}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 528, 'title': 'Sumy'}",,,,
1249,28308757,8.6.1991,2,"{'platform': 7, 'time': 1272831099}",1,"{'id': 1, 'title': 'Russia'}","{'id': 33, 'title': 'Bryansk'}",,,,
1250,8997225,,2,"{'platform': 1, 'time': 1553518412}",,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
1251,47202817,24.5.1982,2,"{'platform': 4, 'time': 1635582029}",1,"{'id': 1, 'title': 'Russia'}","{'id': 158, 'title': 'Chelyabinsk'}",,,,
1252,47537950,,2,"{'platform': 7, 'time': 1328196937}",,"{'id': 1, 'title': 'Russia'}","{'id': 479, 'title': 'Kuznetsk'}",,,,
1253,15033523,,1,"{'platform': 7, 'time': 1328378628}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1057684, 'title': 'Zheleznodorozhny'}",4,,,
1254,19309974,,2,"{'platform': 1, 'time': 1606292441}",1,"{'id': 1, 'title': 'Russia'}",,,,,
1255,29064417,,1,"{'platform': 2, 'time': 1610404404}",,"{'id': 2, 'title': 'Ukraine'}","{'id': 314, 'title': 'Kyiv'}",,,,
1256,36725038,5.2.1990,2,"{'platform': 7, 'time': 1240575204}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",1,111111111111111111111111111111,111111111111111111111111111111,
1257,48942737,21.7.1998,1,"{'platform': 2, 'time': 1635339425}",,"{'id': 2, 'title': 'Ukraine'}","{'id': 916, 'title': 'Kryvyi Rih'}",,,,
1258,24291278,3.11.1976,2,"{'platform': 7, 'time': 1403883821}",1,"{'id': 4, 'title': 'Kazakhstan'}","{'id': 14224, 'title': 'Fedorovka'}",,,,
1259,32228782,27.3.1985,2,"{'platform': 1, 'time': 1635360081}",,"{'id': 1, 'title': 'Russia'}","{'id': 4644, 'title': 'Zheleznogorsk'}",,,,
1260,30507411,,2,"{'platform': 7, 'time': 1328765262}",1,"{'id': 1, 'title': 'Russia'}",,,,,
1261,36801665,4.1.1984,2,"{'platform': 7, 'time': 1328693243}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 573, 'title': 'Chernobyl'}",,,,
1262,19859478,,2,"{'platform': 4, 'time': 1635594450}",1,"{'id': 1, 'title': 'Russia'}","{'id': 199, 'title': 'Volkhov'}",,,,
1263,45531739,,1,"{'platform': 7, 'time': 1446830509}",1,"{'id': 3, 'title': 'Belarus'}","{'id': 1233, 'title': 'Orsha'}",4,,,
1264,43448405,1.1.1969,1,"{'platform': 1, 'time': 1482913656}",1,"{'id': 9, 'title': 'USA'}","{'id': 5331, 'title': 'Los Angeles'}",6,,,
1265,1208777,,1,"{'platform': 2, 'time': 1635550000}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
1266,30865889,29.5.1978,2,"{'platform': 1, 'time': 1580866066}",1,"{'id': 200, 'title': 'Turkey'}","{'id': 2204899, 'title': 'İstanbul'}",1,,,
1267,6297881,,1,"{'platform': 4, 'time': 1635604517}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
1268,31619832,17.10.1985,1,"{'platform': 7, 'time': 1347244632}",,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1269,7180471,1.3.1991,2,"{'platform': 7, 'time': 1634664957}",,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1270,39841315,,2,"{'platform': 7, 'time': 1246905024}",,"{'id': 9, 'title': 'USA'}","{'id': 1515864, 'title': 'Boston'}",,,,
1271,45579762,20.11.1989,2,"{'platform': 7, 'time': 1412784498}",1,,,,,,
1272,41821987,,2,"{'platform': 7, 'time': 1312988771}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 427, 'title': 'Kherson'}",6,драки и стралялки,фантастика,
1273,34881777,,2,"{'platform': 7, 'time': 1328171862}",1,"{'id': 1, 'title': 'Russia'}",,,,,
1274,28507229,6.9.1990,2,"{'platform': 7, 'time': 1327823619}",1,"{'id': 1, 'title': 'Russia'}","{'id': 87, 'title': 'Murmansk'}",1,Интим,Нету,
1275,11240413,12.8.1991,2,"{'platform': 1, 'time': 1635581828}",1,"{'id': 1, 'title': 'Russia'}","{'id': 113, 'title': 'Petropavlovsk-Kamchatsky'}",2,,,
1276,11614346,27.7.1983,2,"{'platform': 1, 'time': 1560965115}",,"{'id': 2, 'title': 'Ukraine'}","{'id': 2538, 'title': 'Kamenets-Podolsky'}",,,,
1277,33332558,,1,"{'platform': 7, 'time': 1328696379}",1,"{'id': 1, 'title': 'Russia'}","{'id': 17, 'title': 'Abakan'}",,,,
1278,26208211,,2,"{'platform': 7, 'time': 1328486065}",1,"{'id': 1, 'title': 'Russia'}","{'id': 95, 'title': 'Nizhny Novgorod'}",,,,
1279,40699800,,2,"{'platform': 7, 'time': 1629957872}",1,,,,,,
1280,15949251,,1,"{'platform': 2, 'time': 1635478591}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1281,35657590,,2,"{'platform': 7, 'time': 1350415938}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 799, 'title': 'Evpatoria'}",1,,,
1282,9673750,,2,"{'platform': 7, 'time': 1205417754}",1,"{'id': 1, 'title': 'Russia'}",,,,,
1283,32416746,31.7.1993,2,"{'platform': 7, 'time': 1330467552}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1156287, 'title': 'Vogulka (poselok)'}",,Гонки и стрелялки,Фантастика,
1284,3582282,4.12.1987,1,"{'platform': 7, 'time': 1385015291}",,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1285,20945411,1.9.1984,1,"{'platform': 1, 'time': 1606306711}",,"{'id': 1, 'title': 'Russia'}","{'id': 110, 'title': 'Perm'}",,,,
1286,48520188,,2,"{'platform': 7, 'time': 1516268220}",,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1287,32969024,8.3.1980,1,"{'platform': 4, 'time': 1635604012}",,"{'id': 1, 'title': 'Russia'}","{'id': 123, 'title': 'Samara'}",,,,
1288,34016600,,1,"{'platform': 7, 'time': 1438085163}",1,"{'id': 1, 'title': 'Russia'}","{'id': 87, 'title': 'Murmansk'}",,,,
1289,3262732,2.4.1991,1,"{'platform': 2, 'time': 1635573951}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1290,33965092,6.1.1990,2,"{'platform': 1, 'time': 1606263593}",1,"{'id': 1, 'title': 'Russia'}","{'id': 82, 'title': 'Magnitogorsk'}",,,,
1291,31630175,,2,"{'platform': 7, 'time': 1346963016}",,"{'id': 8, 'title': 'Israel'}","{'id': 798, 'title': 'Rehovot'}",,,,
1292,1000609,,1,"{'platform': 7, 'time': 1614579900}",1,"{'id': 19, 'title': 'Australia'}","{'id': 9620, 'title': 'Perth'}",,,,
1293,20796741,,1,"{'platform': 1, 'time': 1606268916}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 650, 'title': 'Dnipropetrovsk (Dnipro)'}",2,gggggggggggggggggggggggggggggg,gggggggggggggggggggggggggggggg,
1294,9785156,,2,"{'platform': 7, 'time': 1456142608}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 292, 'title': 'Odessa'}",,,,
1295,27563120,,1,"{'platform': 7, 'time': 1233501593}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 314, 'title': 'Kyiv'}",,,,
1296,29772652,11.9.1989,1,"{'platform': 1, 'time': 1635540824}",1,"{'id': 1, 'title': 'Russia'}","{'id': 12945, 'title': 'Chernyakhovsk'}",,,,
1297,29215771,,2,"{'platform': 7, 'time': 1328641335}",1,"{'id': 1, 'title': 'Russia'}",,,,,
1298,48724745,7.2.1987,1,"{'platform': 7, 'time': 1415989399}",1,"{'id': 1, 'title': 'Russia'}","{'id': 95, 'title': 'Nizhny Novgorod'}",4,,Фентези,
1299,8213294,5.9.1966,2,"{'platform': 1, 'time': 1614082034}",1,"{'id': 1, 'title': 'Russia'}","{'id': 158, 'title': 'Chelyabinsk'}",,,,
1300,35739596,,2,"{'platform': 7, 'time': 1328259212}",,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1301,31351708,,1,"{'platform': 7, 'time': 1328030865}",1,"{'id': 1, 'title': 'Russia'}","{'id': 158, 'title': 'Chelyabinsk'}",,,,
1302,14633543,,1,"{'platform': 4, 'time': 1445459385}",,"{'id': 1, 'title': 'Russia'}","{'id': 1463, 'title': 'Zelenograd'}",,,,
1303,17452282,,2,"{'platform': 1, 'time': 1620118889}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 223, 'title': 'Donetsk'}",,,,
1304,31336310,,2,"{'platform': 7, 'time': 1327910619}",1,"{'id': 1, 'title': 'Russia'}",,,,,
1305,7632080,,2,"{'platform': 4, 'time': 1635600974}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1245, 'title': 'Kumertau'}",,"Футбол, Хоккей","Букварь, вторая, и синяя",
1306,7426893,,1,"{'platform': 1, 'time': 1606309146}",1,,,,,,
1307,1073776,,1,"{'platform': 7, 'time': 1403950364}",1,,,,,,
1308,13675560,,2,"{'platform': 7, 'time': 1256572356}",,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
1309,30179190,2.11.1987,1,"{'platform': 7, 'time': 1250886612}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1310,1432218,13.10.1985,2,"{'platform': 7, 'time': 1194467978}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",4,,,
1311,4721601,,2,"{'platform': 7, 'time': 1495975918}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1312,36910719,30.9.1968,2,"{'platform': 7, 'time': 1307132019}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 1501458, 'title': 'Chernevtsy'}",1,,,
1313,24384394,,1,"{'platform': 7, 'time': 1608920807}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1314,48081179,11.6.1993,2,"{'platform': 7, 'time': 1635604583}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 280, 'title': 'Kharkiv'}",1,"Сounter  Strike, Ил-2  штурмов","""Собор"", ""Тронка"" О.Гончара, """,
1315,15698121,29.2.1988,2,"{'platform': 2, 'time': 1635580734}",1,"{'id': 1, 'title': 'Russia'}","{'id': 109, 'title': 'Penza'}",,,,
1316,42562758,,1,"{'platform': 7, 'time': 1246730220}",1,"{'id': 1, 'title': 'Russia'}","{'id': 49, 'title': 'Yekaterinburg'}",,,,
1317,25419957,16.4.1992,1,"{'platform': 7, 'time': 1315620760}",,"{'id': 1, 'title': 'Russia'}","{'id': 1136463, 'title': 'Kamchatka (derevnya)'}",,,,
1318,1125155,,1,"{'platform': 2, 'time': 1635601291}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
1319,45875052,4.6.1982,1,"{'platform': 7, 'time': 1325102228}",1,"{'id': 1, 'title': 'Russia'}","{'id': 95, 'title': 'Nizhny Novgorod'}",5,,,
1320,21761333,,2,"{'platform': 7, 'time': 1465715271}",1,"{'id': 1, 'title': 'Russia'}","{'id': 78, 'title': 'Lipetsk'}",4,,,
1321,43656879,8.2.1989,1,"{'platform': 1, 'time': 1622793609}",1,"{'id': 1, 'title': 'Russia'}",,,,,
1322,26274081,23.9.1988,1,"{'platform': 4, 'time': 1635594690}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",,,,
1323,31459466,,1,"{'platform': 7, 'time': 1600725249}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1324,23678995,,2,"{'platform': 2, 'time': 1632377602}",1,"{'id': 1, 'title': 'Russia'}","{'id': 64, 'title': 'Kemerovo'}",,ролевые,незнайка на луне,
1325,11276057,,2,"{'platform': 7, 'time': 1207672455}",1,"{'id': 7, 'title': 'Georgia'}","{'id': 1965294, 'title': 'Tbilisi'}",,,,
1326,12293504,13.11.1989,1,"{'platform': 7, 'time': 1345980065}",1,"{'id': 1, 'title': 'Russia'}","{'id': 49, 'title': 'Yekaterinburg'}",,,,
1327,38808390,,1,"{'platform': 7, 'time': 1242755349}",1,"{'id': 1, 'title': 'Russia'}","{'id': 68, 'title': 'Kovrov'}",4,,,
1328,37550090,,2,"{'platform': 4, 'time': 1635602230}",1,"{'id': 1, 'title': 'Russia'}","{'id': 68, 'title': 'Kovrov'}",,,,
1329,49123294,,2,"{'platform': 7, 'time': 1330682238}",1,"{'id': 1, 'title': 'Russia'}","{'id': 140, 'title': 'Tambov'}",,,,
1330,5748407,,1,"{'platform': 7, 'time': 1426080671}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1331,11499889,20.10.1960,1,"{'platform': 7, 'time': 1555385407}",1,"{'id': 1, 'title': 'Russia'}","{'id': 169, 'title': 'Yaroslavl'}",4,,,
1332,42231745,1.4.1988,1,"{'platform': 7, 'time': 1278231960}",1,"{'id': 1, 'title': 'Russia'}",,,,,
1333,29013238,,1,"{'platform': 4, 'time': 1495171647}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 2106, 'title': 'Ivano-Frankovsk'}",,,,
1334,19296560,,2,"{'platform': 7, 'time': 1513948435}",,"{'id': 20, 'title': 'Austria'}","{'id': 12564, 'title': 'Braunau am Inn'}",,,,
1335,2778131,,1,"{'platform': 1, 'time': 1635594610}",1,"{'id': 1, 'title': 'Russia'}","{'id': 312, 'title': 'Mytischi'}",4,,,
1336,26925487,,2,"{'platform': 4, 'time': 1635600291}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",4,,,
1337,11903415,,1,"{'platform': 1, 'time': 1628329693}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",4,,,
1338,26677128,,1,"{'platform': 7, 'time': 1236355661}",1,"{'id': 1, 'title': 'Russia'}","{'id': 2, 'title': 'Saint Petersburg'}",1,,,
1339,2062564,,2,"{'platform': 7, 'time': 1430227822}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 280, 'title': 'Kharkiv'}",4,,,
1340,44387222,,2,"{'platform': 7, 'time': 1350451176}",1,"{'id': 1, 'title': 'Russia'}",,,,,
1341,27436337,,1,"{'platform': 7, 'time': 1269886911}",1,"{'id': 1, 'title': 'Russia'}","{'id': 1, 'title': 'Moscow'}",,,,
1342,32543768,24.12.1982,2,"{'platform': 7, 'time': 1326032074}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 314, 'title': 'Kyiv'}",4,,,
1343,10281567,9.2.1984,2,"{'platform': 4, 'time': 1635438963}",1,"{'id': 1, 'title': 'Russia'}","{'id': 125, 'title': 'Saratov'}",4,НФС......МВ,три поросенка,
1344,40829295,,1,"{'platform': 1, 'time': 1365795911}",,"{'id': 2, 'title': 'Ukraine'}",,,,,
1345,47918707,20.6.1978,1,"{'platform': 4, 'time': 1635602294}",1,"{'id': 1, 'title': 'Russia'}","{'id': 11043, 'title': 'Veydelevka'}",,,,
1346,6816521,,1,"{'platform': 7, 'time': 1495480050}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 314, 'title': 'Kyiv'}",4,"Шахматы, нарды",,
1347,42475688,25.4.1975,1,"{'platform': 7, 'time': 1513200005}",,"{'id': 2, 'title': 'Ukraine'}","{'id': 185, 'title': 'Sevastopol'}",,,,
1348,32485745,,1,"{'platform': 7, 'time': 1325978011}",,,,,,,
1349,13337904,28.4.1983,2,"{'platform': 7, 'time': 1329401998}",,"{'id': 1, 'title': 'Russia'}","{'id': 147, 'title': 'Tyumen'}",,,,
1350,9243813,,1,"{'platform': 7, 'time': 1205073595}",1,"{'id': 1, 'title': 'Russia'}","{'id': 95, 'title': 'Nizhny Novgorod'}",,,,
1351,8693432,16.9.1985,2,"{'platform': 1, 'time': 1635586582}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 628, 'title': 'Zaporizhia'}",1,Сounter-Strike 1.6/,,
1352,8813363,,2,"{'platform': 7, 'time': 1625974994}",1,"{'id': 3, 'title': 'Belarus'}","{'id': 1600890, 'title': 'Sitkovo'}",,,,
1353,38249377,,2,"{'platform': 7, 'time': 1465049679}",1,"{'id': 2, 'title': 'Ukraine'}","{'id': 650, 'title': 'Dnipropetrovsk (Dnipro)'}",,,,
1354,38086591,,1,"{'platform': 2, 'time': 1635492453}",1,"{'id': 1, 'title': 'Russia'}","{'id': 153, 'title': 'Khabarovsk'}",,,,
1355,12187527,2.12.1984,2,"{'platform': 4, 'time': 1635604884}",1,"{'id': 1, 'title': 'Russia'}","{'id': 431, 'title': 'Sarov'}",,,,
1356,31958426,,2,"{'platform': 1, 'time': 1635503141}",1,"{'id': 1, 'title': 'Russia'}","{'id': 37, 'title': 'Vladivostok'}",4,С сознанием,Как бросить пить за 2 недели,
